,Ticker,close,date,high,low,month,open,volume
3022,GRASIM,2126.35,2023-12-29 05:30:00,2136.51,2106.62,2023-12,2131.82,646225
3023,ICICIBANK,996.6,2023-12-29 05:30:00,1008.55,993.7,2023-12,1004.05,12280140
3024,ADANIENT,2848.95,2023-12-29 05:30:00,2863.3,2802.85,2023-12,2823.9,1507086
3025,ADANIPORTS,1024.35,2023-12-29 05:30:00,1034.9,1017.6,2023-12,1021.8,2429250
3026,BEL,184.2,2023-12-29 05:30:00,185.2,181.1,2023-12,182.95,19305150
3027,BAJAJFINSV,1685.8,2023-12-29 05:30:00,1692.7,1674.6,2023-12,1682.45,738203
3028,EICHERMOT,4143.5,2023-12-29 05:30:00,4178.0,4094.0,2023-12,4099.95,673952
3029,COALINDIA,376.0,2023-12-29 05:30:00,381.7,374.25,2023-12,381.5,8859317
3030,MARUTI,10302.3,2023-12-29 05:30:00,10396.7,10273.0,2023-12,10280.5,705227
3031,INDUSINDBK,1598.95,2023-12-29 05:30:00,1618.9,1587.05,2023-12,1615.0,1779207
3032,ASIANPAINT,3402.4,2023-12-29 05:30:00,3422.95,3383.9,2023-12,3410.0,615676
3033,TATASTEEL,139.6,2023-12-29 05:30:00,141.25,137.15,2023-12,138.6,49202910
3034,HDFCLIFE,646.7,2023-12-29 05:30:00,649.85,643.0,2023-12,648.1,1653662
3035,DRREDDY,1159.58,2023-12-29 05:30:00,1168.9,1152.2,2023-12,1166.02,1452615
3036,SUNPHARMA,1259.45,2023-12-29 05:30:00,1271.95,1252.55,2023-12,1262.1,1840160
3037,KOTAKBANK,1908.1,2023-12-29 05:30:00,1917.75,1890.05,2023-12,1912.1,2446170
3038,SHRIRAMFIN,2053.3,2023-12-29 05:30:00,2068.0,2037.95,2023-12,2052.5,1058202
3039,NESTLEIND,2658.03,2023-12-29 05:30:00,2665.0,2614.56,2023-12,2625.0,1034080
3040,ONGC,205.05,2023-12-29 05:30:00,208.0,204.25,2023-12,208.0,12171663
3041,CIPLA,1246.3,2023-12-29 05:30:00,1267.6,1242.05,2023-12,1264.0,1794218
3042,BPCL,225.33,2023-12-29 05:30:00,229.0,224.33,2023-12,227.25,17088440
3043,BRITANNIA,5338.45,2023-12-29 05:30:00,5386.05,5238.65,2023-12,5260.55,535691
3044,SBILIFE,1432.6,2023-12-29 05:30:00,1435.25,1421.05,2023-12,1433.0,383858
3045,HINDALCO,614.85,2023-12-29 05:30:00,618.0,608.1,2023-12,614.3,3995822
3046,HEROMOTOCO,4139.55,2023-12-29 05:30:00,4193.4,4111.55,2023-12,4176.0,383687
3047,AXISBANK,1102.3,2023-12-29 05:30:00,1106.85,1093.95,2023-12,1101.45,8786731
3048,HDFCBANK,1709.25,2023-12-29 05:30:00,1714.9,1696.0,2023-12,1697.0,12505713
3049,BAJAJ-AUTO,6797.25,2023-12-29 05:30:00,6833.95,6666.0,2023-12,6729.95,345626
3050,SBIN,641.35,2024-01-01 05:30:00,646.9,638.0,2024-01,642.2,8295548
3051,BAJFINANCE,7299.05,2024-01-01 05:30:00,7336.95,7273.0,2024-01,7336.95,331489
3052,TITAN,3677.15,2024-01-01 05:30:00,3698.0,3667.5,2024-01,3689.0,286683
3053,ITC,468.05,2024-01-01 05:30:00,469.95,462.65,2024-01,463.5,9346277
3054,TCS,3811.1,2024-01-01 05:30:00,3832.0,3773.0,2024-01,3790.0,825907
3055,LT,3525.45,2024-01-01 05:30:00,3538.0,3496.05,2024-01,3538.0,777080
3056,TATACONSUM,1066.84,2024-01-01 05:30:00,1080.42,1062.79,2024-01,1080.42,925046
3057,RELIANCE,1295.13,2024-01-01 05:30:00,1303.43,1286.58,2024-01,1290.28,4030540
3058,HCLTECH,1483.75,2024-01-01 05:30:00,1495.75,1455.05,2024-01,1460.0,1222315
3059,JSWSTEEL,877.6,2024-01-01 05:30:00,884.8,875.0,2024-01,880.25,778184
3060,ULTRACEMCO,10464.0,2024-01-01 05:30:00,10520.0,10414.6,2024-01,10503.0,97677
3061,POWERGRID,238.25,2024-01-01 05:30:00,239.5,236.4,2024-01,237.9,5952776
3062,INFY,1551.35,2024-01-01 05:30:00,1557.0,1535.25,2024-01,1539.0,2808451
3063,TRENT,3002.1,2024-01-01 05:30:00,3067.0,2995.5,2024-01,3061.8,421730
3064,BHARTIARTL,1013.05,2024-01-01 05:30:00,1031.95,1007.0,2024-01,1031.95,3804406
3065,TATAMOTORS,790.6,2024-01-01 05:30:00,798.7,781.05,2024-01,785.0,12570717
3066,WIPRO,477.15,2024-01-01 05:30:00,483.5,468.3,2024-01,473.0,10173639
3067,TECHM,1297.15,2024-01-01 05:30:00,1303.8,1265.25,2024-01,1273.0,1776828
3068,NTPC,309.75,2024-01-01 05:30:00,313.3,307.8,2024-01,312.0,8024960
3069,HINDUNILVR,2654.75,2024-01-01 05:30:00,2669.4,2638.0,2024-01,2663.85,526353
3070,APOLLOHOSP,5750.05,2024-01-01 05:30:00,5765.0,5707.85,2024-01,5741.0,127030
3071,M&M,1703.3,2024-01-01 05:30:00,1730.0,1699.0,2024-01,1729.4,1307485
3072,GRASIM,2118.88,2024-01-01 05:30:00,2166.39,2103.64,2024-01,2136.51,801280
3073,ICICIBANK,999.4,2024-01-01 05:30:00,1004.85,991.0,2024-01,991.55,7683792
3074,ADANIENT,2917.2,2024-01-01 05:30:00,2947.0,2842.05,2024-01,2852.3,2898619
3075,ADANIPORTS,1047.85,2024-01-01 05:30:00,1057.95,1023.0,2024-01,1026.55,3989711
3076,BEL,184.95,2024-01-01 05:30:00,187.0,184.45,2024-01,184.8,18008785
3077,BAJAJFINSV,1676.4,2024-01-01 05:30:00,1691.7,1671.0,2024-01,1685.8,692280
3078,EICHERMOT,4038.35,2024-01-01 05:30:00,4145.0,4030.0,2024-01,4145.0,763454
3079,COALINDIA,381.8,2024-01-01 05:30:00,386.8,377.45,2024-01,377.8,11124690
3080,MARUTI,10283.3,2024-01-01 05:30:00,10345.0,10214.7,2024-01,10345.0,411724
3081,INDUSINDBK,1598.85,2024-01-01 05:30:00,1611.4,1591.8,2024-01,1598.95,1341121
3082,ASIANPAINT,3396.1,2024-01-01 05:30:00,3411.8,3389.15,2024-01,3403.0,283951
3083,TATASTEEL,139.85,2024-01-01 05:30:00,140.95,139.05,2024-01,140.0,21186105
3084,HDFCLIFE,648.7,2024-01-01 05:30:00,652.35,644.35,2024-01,647.0,1343888
3085,DRREDDY,1164.33,2024-01-01 05:30:00,1172.0,1160.0,2024-01,1160.0,978400
3086,SUNPHARMA,1260.25,2024-01-01 05:30:00,1263.95,1252.5,2024-01,1261.0,733452
3087,KOTAKBANK,1909.15,2024-01-01 05:30:00,1919.0,1893.1,2024-01,1909.0,1425902
3088,SHRIRAMFIN,2048.85,2024-01-01 05:30:00,2060.0,2041.1,2024-01,2055.55,304722
3089,NESTLEIND,2737.24,2024-01-01 05:30:00,2744.52,2664.0,2024-01,2665.0,1316100
3090,ONGC,205.35,2024-01-01 05:30:00,207.1,204.75,2024-01,206.0,4820168
3091,CIPLA,1251.0,2024-01-01 05:30:00,1256.8,1246.7,2024-01,1252.45,343584
3092,BPCL,226.03,2024-01-01 05:30:00,229.7,225.35,2024-01,229.7,7006288
3093,BRITANNIA,5319.8,2024-01-01 05:30:00,5349.9,5290.0,2024-01,5339.0,130032
3094,SBILIFE,1432.1,2024-01-01 05:30:00,1437.6,1425.95,2024-01,1435.85,158288
3095,HINDALCO,610.4,2024-01-01 05:30:00,620.5,606.95,2024-01,614.5,2961919
3096,HEROMOTOCO,4118.55,2024-01-01 05:30:00,4181.4,4085.0,2024-01,4139.55,392408
3097,AXISBANK,1097.7,2024-01-01 05:30:00,1104.0,1093.0,2024-01,1095.0,4083732
3098,HDFCBANK,1698.1,2024-01-01 05:30:00,1709.15,1692.0,2024-01,1706.0,7119843
3099,BAJAJ-AUTO,6701.1,2024-01-01 05:30:00,6795.5,6682.05,2024-01,6770.0,253274
3100,SBIN,639.45,2024-01-02 05:30:00,648.0,633.85,2024-01,641.35,15164482
3101,BAJFINANCE,7430.05,2024-01-02 05:30:00,7445.1,7280.05,2024-01,7324.0,1112990
3102,TITAN,3698.25,2024-01-02 05:30:00,3707.85,3642.5,2024-01,3689.0,453685
3103,ITC,470.35,2024-01-02 05:30:00,471.35,463.6,2024-01,470.0,10519771
3104,TCS,3783.2,2024-01-02 05:30:00,3811.1,3767.25,2024-01,3811.1,1344068
3105,LT,3438.1,2024-01-02 05:30:00,3525.45,3432.0,2024-01,3525.05,1511464
3106,TATACONSUM,1084.27,2024-01-02 05:30:00,1089.51,1066.25,2024-01,1073.01,2602841
3107,RELIANCE,1305.85,2024-01-02 05:30:00,1307.5,1286.5,2024-01,1292.5,7448800
3108,HCLTECH,1469.55,2024-01-02 05:30:00,1488.8,1461.35,2024-01,1484.05,1440888
3109,JSWSTEEL,870.2,2024-01-02 05:30:00,883.85,859.1,2024-01,883.85,1615515
3110,ULTRACEMCO,10204.7,2024-01-02 05:30:00,10489.9,10104.1,2024-01,10489.9,337528
3111,POWERGRID,237.85,2024-01-02 05:30:00,240.1,236.15,2024-01,240.0,9128513
3112,INFY,1534.4,2024-01-02 05:30:00,1549.15,1523.0,2024-01,1546.0,5396313
3113,TRENT,2995.2,2024-01-02 05:30:00,3017.9,2940.75,2024-01,3015.45,408928
3114,BHARTIARTL,1021.7,2024-01-02 05:30:00,1025.45,1016.0,2024-01,1017.4,6865791
3115,TATAMOTORS,784.4,2024-01-02 05:30:00,804.0,779.0,2024-01,800.5,13791090
3116,WIPRO,469.2,2024-01-02 05:30:00,478.0,464.3,2024-01,478.0,7141257
3117,TECHM,1278.1,2024-01-02 05:30:00,1299.1,1272.85,2024-01,1298.0,1615064
3118,NTPC,306.0,2024-01-02 05:30:00,310.8,302.05,2024-01,310.8,13506040
3119,HINDUNILVR,2613.8,2024-01-02 05:30:00,2653.95,2607.0,2024-01,2648.0,1310629
3120,APOLLOHOSP,5746.35,2024-01-02 05:30:00,5782.65,5680.0,2024-01,5738.1,166449
3121,M&M,1656.2,2024-01-02 05:30:00,1705.0,1649.45,2024-01,1703.6,2857334
3122,GRASIM,2093.13,2024-01-02 05:30:00,2121.96,2079.73,2024-01,2121.47,793613
3123,ICICIBANK,982.25,2024-01-02 05:30:00,997.65,980.25,2024-01,997.0,16263825
3124,ADANIENT,2932.4,2024-01-02 05:30:00,2948.2,2841.0,2024-01,2922.0,2671368
3125,ADANIPORTS,1078.4,2024-01-02 05:30:00,1082.9,1031.1,2024-01,1047.85,6344621
3126,BEL,182.15,2024-01-02 05:30:00,186.2,179.75,2024-01,186.0,22790965
3127,BAJAJFINSV,1686.2,2024-01-02 05:30:00,1689.85,1663.45,2024-01,1675.9,1099965
3128,EICHERMOT,3892.5,2024-01-02 05:30:00,4010.75,3882.35,2024-01,4010.1,1221148
3129,COALINDIA,392.65,2024-01-02 05:30:00,395.85,384.25,2024-01,387.4,28363847
3130,MARUTI,10197.8,2024-01-02 05:30:00,10294.7,10151.0,2024-01,10283.3,776837
3131,INDUSINDBK,1575.6,2024-01-02 05:30:00,1598.25,1570.0,2024-01,1594.1,1227193
3132,ASIANPAINT,3391.35,2024-01-02 05:30:00,3398.9,3345.0,2024-01,3396.0,552394
3133,TATASTEEL,139.6,2024-01-02 05:30:00,140.6,137.05,2024-01,140.5,27764060
3134,HDFCLIFE,645.5,2024-01-02 05:30:00,654.3,642.6,2024-01,649.5,3005450
3135,DRREDDY,1185.36,2024-01-02 05:30:00,1189.8,1161.13,2024-01,1161.41,2869280
3136,SUNPHARMA,1296.2,2024-01-02 05:30:00,1299.0,1257.15,2024-01,1261.0,3174447
3137,KOTAKBANK,1865.05,2024-01-02 05:30:00,1908.0,1860.1,2024-01,1908.0,5120796
3138,SHRIRAMFIN,2030.05,2024-01-02 05:30:00,2059.75,2016.0,2024-01,2050.0,1077927
3139,NESTLEIND,2722.31,2024-01-02 05:30:00,2769.3,2702.41,2024-01,2750.0,1415770
3140,ONGC,207.05,2024-01-02 05:30:00,210.75,203.65,2024-01,205.35,21141219
3141,CIPLA,1281.55,2024-01-02 05:30:00,1285.0,1252.1,2024-01,1255.1,2589484
3142,BPCL,228.13,2024-01-02 05:30:00,229.7,224.05,2024-01,226.03,9458818
3143,BRITANNIA,5288.85,2024-01-02 05:30:00,5334.95,5224.1,2024-01,5319.8,193517
3144,SBILIFE,1437.65,2024-01-02 05:30:00,1449.7,1421.75,2024-01,1437.0,691712
3145,HINDALCO,617.0,2024-01-02 05:30:00,620.0,607.4,2024-01,610.4,4975013
3146,HEROMOTOCO,4088.2,2024-01-02 05:30:00,4118.95,4025.2,2024-01,4114.05,507848
3147,AXISBANK,1093.25,2024-01-02 05:30:00,1099.35,1082.3,2024-01,1095.1,7895577
3148,HDFCBANK,1699.1,2024-01-02 05:30:00,1702.8,1688.7,2024-01,1698.8,14621046
3149,BAJAJ-AUTO,6665.05,2024-01-02 05:30:00,6736.8,6560.95,2024-01,6711.0,361379
3150,SBIN,643.45,2024-01-03 05:30:00,648.0,635.8,2024-01,639.35,14571772
3151,BAJFINANCE,7384.8,2024-01-03 05:30:00,7485.85,7368.2,2024-01,7444.95,553405
3152,TITAN,3693.05,2024-01-03 05:30:00,3709.95,3665.0,2024-01,3708.0,356757
3153,ITC,477.25,2024-01-03 05:30:00,480.7,469.35,2024-01,470.25,24036012
3154,TCS,3691.75,2024-01-03 05:30:00,3771.85,3687.05,2024-01,3767.0,1803075
3155,LT,3440.35,2024-01-03 05:30:00,3465.85,3411.6,2024-01,3433.0,1283859
3156,TATACONSUM,1071.63,2024-01-03 05:30:00,1085.61,1069.41,2024-01,1084.47,1087188
3157,RELIANCE,1291.65,2024-01-03 05:30:00,1317.0,1288.6,2024-01,1305.0,9037536
3158,HCLTECH,1437.75,2024-01-03 05:30:00,1465.0,1435.5,2024-01,1460.0,1651716
3159,JSWSTEEL,837.65,2024-01-03 05:30:00,870.0,836.0,2024-01,870.0,3983411
3160,ULTRACEMCO,10111.5,2024-01-03 05:30:00,10245.0,10089.6,2024-01,10204.8,179575
3161,POWERGRID,237.05,2024-01-03 05:30:00,238.7,234.6,2024-01,236.0,8284439
3162,INFY,1490.0,2024-01-03 05:30:00,1519.95,1488.0,2024-01,1519.95,7550363
3163,TRENT,3058.35,2024-01-03 05:30:00,3107.9,2988.35,2024-01,3009.0,714968
3164,BHARTIARTL,1035.2,2024-01-03 05:30:00,1037.0,1021.35,2024-01,1031.95,3604276
3165,TATAMOTORS,781.45,2024-01-03 05:30:00,790.0,776.25,2024-01,786.05,8559060
3166,WIPRO,455.9,2024-01-03 05:30:00,463.9,455.0,2024-01,463.9,9767182
3167,TECHM,1244.2,2024-01-03 05:30:00,1274.0,1240.0,2024-01,1265.0,2231707
3168,NTPC,306.2,2024-01-03 05:30:00,308.0,303.3,2024-01,307.2,14259987
3169,HINDUNILVR,2606.55,2024-01-03 05:30:00,2628.6,2595.55,2024-01,2599.0,1008270
3170,APOLLOHOSP,5768.3,2024-01-03 05:30:00,5786.0,5673.05,2024-01,5730.0,198997
3171,M&M,1655.25,2024-01-03 05:30:00,1678.2,1648.05,2024-01,1672.0,1927812
3172,GRASIM,2063.99,2024-01-03 05:30:00,2111.6,2057.92,2024-01,2081.72,967324
3173,ICICIBANK,984.05,2024-01-03 05:30:00,988.0,975.1,2024-01,984.7,16826752
3174,ADANIENT,3003.0,2024-01-03 05:30:00,3199.0,2955.6,2024-01,3047.0,19725411
3175,ADANIPORTS,1094.25,2024-01-03 05:30:00,1144.0,1062.75,2024-01,1105.0,33060778
3176,BEL,182.35,2024-01-03 05:30:00,184.7,180.6,2024-01,182.35,18738690
3177,BAJAJFINSV,1677.65,2024-01-03 05:30:00,1708.0,1676.0,2024-01,1680.0,804258
3178,EICHERMOT,3887.6,2024-01-03 05:30:00,3928.95,3878.45,2024-01,3894.05,435449
3179,COALINDIA,384.55,2024-01-03 05:30:00,394.8,383.85,2024-01,394.8,12903439
3180,MARUTI,10077.7,2024-01-03 05:30:00,10210.0,10065.0,2024-01,10200.0,521046
3181,INDUSINDBK,1601.15,2024-01-03 05:30:00,1604.95,1558.0,2024-01,1575.5,2620296
3182,ASIANPAINT,3373.6,2024-01-03 05:30:00,3399.0,3365.0,2024-01,3391.35,379131
3183,TATASTEEL,135.35,2024-01-03 05:30:00,139.6,134.35,2024-01,139.5,45176618
3184,HDFCLIFE,637.2,2024-01-03 05:30:00,648.45,636.1,2024-01,644.0,1893956
3185,DRREDDY,1186.38,2024-01-03 05:30:00,1194.0,1177.64,2024-01,1185.36,1412035
3186,SUNPHARMA,1298.6,2024-01-03 05:30:00,1304.65,1291.15,2024-01,1296.2,1699057
3187,KOTAKBANK,1865.9,2024-01-03 05:30:00,1870.0,1847.65,2024-01,1864.0,3781515
3188,SHRIRAMFIN,2090.05,2024-01-03 05:30:00,2098.0,2029.0,2024-01,2035.0,1357534
3189,NESTLEIND,2663.52,2024-01-03 05:30:00,2741.73,2657.3,2024-01,2734.5,1013460
3190,ONGC,208.25,2024-01-03 05:30:00,210.45,204.5,2024-01,205.5,11650902
3191,CIPLA,1300.15,2024-01-03 05:30:00,1307.0,1274.05,2024-01,1291.0,2357093
3192,BPCL,230.53,2024-01-03 05:30:00,232.65,227.53,2024-01,229.98,15058884
3193,BRITANNIA,5253.8,2024-01-03 05:30:00,5333.9,5240.0,2024-01,5288.85,123303
3194,SBILIFE,1422.7,2024-01-03 05:30:00,1440.9,1415.6,2024-01,1430.0,550221
3195,HINDALCO,593.05,2024-01-03 05:30:00,611.4,592.0,2024-01,608.25,7226455
3196,HEROMOTOCO,3989.85,2024-01-03 05:30:00,4061.95,3971.7,2024-01,4000.0,896596
3197,AXISBANK,1098.6,2024-01-03 05:30:00,1102.6,1081.3,2024-01,1091.0,10225290
3198,HDFCBANK,1672.9,2024-01-03 05:30:00,1704.7,1668.95,2024-01,1702.0,14194881
3199,BAJAJ-AUTO,6986.5,2024-01-03 05:30:00,7059.85,6604.0,2024-01,6644.05,1256275
3200,SBIN,642.75,2024-01-04 05:30:00,646.4,638.65,2024-01,642.5,13883388
3201,BAJFINANCE,7705.55,2024-01-04 05:30:00,7733.95,7560.0,2024-01,7560.0,2911879
3202,TITAN,3719.7,2024-01-04 05:30:00,3727.0,3686.65,2024-01,3696.0,545228
3203,ITC,476.4,2024-01-04 05:30:00,481.45,474.2,2024-01,480.0,11786959
3204,TCS,3666.8,2024-01-04 05:30:00,3719.0,3651.0,2024-01,3701.75,3598144
3205,LT,3458.7,2024-01-04 05:30:00,3480.1,3423.0,2024-01,3441.05,1651616
3206,TATACONSUM,1111.73,2024-01-04 05:30:00,1114.74,1072.82,2024-01,1074.74,2743090
3207,RELIANCE,1298.33,2024-01-04 05:30:00,1304.93,1289.55,2024-01,1294.0,9612778
3208,HCLTECH,1419.95,2024-01-04 05:30:00,1444.8,1417.15,2024-01,1437.0,3392241
3209,JSWSTEEL,837.1,2024-01-04 05:30:00,843.8,835.0,2024-01,840.25,1878399
3210,ULTRACEMCO,10014.8,2024-01-04 05:30:00,10164.5,10001.0,2024-01,10160.0,313755
3211,POWERGRID,241.45,2024-01-04 05:30:00,243.1,237.05,2024-01,238.0,19663959
3212,INFY,1512.7,2024-01-04 05:30:00,1519.75,1492.9,2024-01,1504.95,7056038
3213,TRENT,3067.85,2024-01-04 05:30:00,3108.45,3060.85,2024-01,3074.0,299498
3214,BHARTIARTL,1047.9,2024-01-04 05:30:00,1058.8,1027.55,2024-01,1035.25,4664043
3215,TATAMOTORS,795.75,2024-01-04 05:30:00,801.8,791.3,2024-01,798.0,14298444
3216,WIPRO,452.4,2024-01-04 05:30:00,459.85,451.4,2024-01,457.0,7585168
3217,TECHM,1247.5,2024-01-04 05:30:00,1254.7,1231.7,2024-01,1250.1,3355191
3218,NTPC,317.1,2024-01-04 05:30:00,321.75,308.6,2024-01,310.9,40057506
3219,HINDUNILVR,2592.55,2024-01-04 05:30:00,2623.0,2588.05,2024-01,2606.55,1376844
3220,APOLLOHOSP,5762.2,2024-01-04 05:30:00,5839.95,5731.5,2024-01,5768.3,220702
3221,M&M,1641.7,2024-01-04 05:30:00,1674.45,1638.2,2024-01,1666.9,2835768
3222,GRASIM,2062.0,2024-01-04 05:30:00,2086.7,2051.24,2024-01,2081.72,954901
3223,ICICIBANK,987.15,2024-01-04 05:30:00,989.15,981.9,2024-01,986.4,22789140
3224,ADANIENT,2998.3,2024-01-04 05:30:00,3044.45,2990.0,2024-01,3039.4,2975620
3225,ADANIPORTS,1123.2,2024-01-04 05:30:00,1131.0,1103.55,2024-01,1117.0,9771995
3226,BEL,186.9,2024-01-04 05:30:00,187.65,182.5,2024-01,182.5,25403124
3227,BAJAJFINSV,1701.95,2024-01-04 05:30:00,1723.95,1690.0,2024-01,1694.35,2268009
3228,EICHERMOT,3861.0,2024-01-04 05:30:00,3915.0,3848.5,2024-01,3887.5,425702
3229,COALINDIA,384.75,2024-01-04 05:30:00,389.8,383.9,2024-01,387.8,11039940
3230,MARUTI,10015.3,2024-01-04 05:30:00,10120.0,9985.55,2024-01,10100.0,711733
3231,INDUSINDBK,1648.55,2024-01-04 05:30:00,1655.0,1593.0,2024-01,1593.0,4271262
3232,ASIANPAINT,3379.95,2024-01-04 05:30:00,3401.25,3363.8,2024-01,3372.0,777127
3233,TATASTEEL,134.25,2024-01-04 05:30:00,136.35,134.0,2024-01,136.0,43913498
3234,HDFCLIFE,647.95,2024-01-04 05:30:00,649.0,638.0,2024-01,638.0,4412550
3235,DRREDDY,1168.44,2024-01-04 05:30:00,1184.43,1165.0,2024-01,1184.43,2048300
3236,SUNPHARMA,1312.95,2024-01-04 05:30:00,1328.5,1297.05,2024-01,1304.0,2851729
3237,KOTAKBANK,1863.6,2024-01-04 05:30:00,1871.5,1860.55,2024-01,1871.5,2865766
3238,SHRIRAMFIN,2148.15,2024-01-04 05:30:00,2152.5,2090.2,2024-01,2100.0,1539021
3239,NESTLEIND,2711.64,2024-01-04 05:30:00,2715.01,2665.21,2024-01,2685.1,1323900
3240,ONGC,214.65,2024-01-04 05:30:00,215.4,209.3,2024-01,210.5,31054419
3241,CIPLA,1296.65,2024-01-04 05:30:00,1308.0,1286.65,2024-01,1304.0,1248143
3242,BPCL,226.33,2024-01-04 05:30:00,228.75,225.5,2024-01,228.4,17904916
3243,BRITANNIA,5361.3,2024-01-04 05:30:00,5375.0,5221.0,2024-01,5253.8,413391
3244,SBILIFE,1431.6,2024-01-04 05:30:00,1436.6,1415.0,2024-01,1420.8,938454
3245,HINDALCO,590.5,2024-01-04 05:30:00,595.85,587.65,2024-01,594.0,6592370
3246,HEROMOTOCO,3946.95,2024-01-04 05:30:00,4006.15,3929.85,2024-01,3997.5,630734
3247,AXISBANK,1123.4,2024-01-04 05:30:00,1130.0,1100.05,2024-01,1103.0,11411683
3248,HDFCBANK,1690.85,2024-01-04 05:30:00,1694.95,1670.7,2024-01,1678.0,13367028
3249,BAJAJ-AUTO,6922.15,2024-01-04 05:30:00,7028.95,6887.0,2024-01,7025.0,619987
3250,SBIN,641.95,2024-01-05 05:30:00,651.75,637.75,2024-01,645.0,15984585
3251,BAJFINANCE,7711.15,2024-01-05 05:30:00,7789.0,7673.1,2024-01,7734.95,1052601
3252,TITAN,3712.55,2024-01-05 05:30:00,3750.0,3687.25,2024-01,3719.7,963628
3253,ITC,473.95,2024-01-05 05:30:00,479.4,472.0,2024-01,479.4,9209405
3254,TCS,3737.9,2024-01-05 05:30:00,3747.75,3674.85,2024-01,3675.0,1963127
3255,LT,3521.9,2024-01-05 05:30:00,3555.0,3460.0,2024-01,3464.95,2069018
3256,TATACONSUM,1109.16,2024-01-05 05:30:00,1117.26,1103.34,2024-01,1111.19,1192335
3257,RELIANCE,1303.85,2024-01-05 05:30:00,1309.93,1299.0,2024-01,1301.45,8086406
3258,HCLTECH,1432.8,2024-01-05 05:30:00,1438.85,1421.9,2024-01,1425.0,1776925
3259,JSWSTEEL,829.4,2024-01-05 05:30:00,845.8,827.2,2024-01,838.95,2060548
3260,ULTRACEMCO,10016.0,2024-01-05 05:30:00,10100.0,9995.0,2024-01,10100.0,163191
3261,POWERGRID,241.25,2024-01-05 05:30:00,245.0,239.3,2024-01,242.0,16345257
3262,INFY,1532.55,2024-01-05 05:30:00,1539.7,1506.25,2024-01,1506.75,8895403
3263,TRENT,3065.55,2024-01-05 05:30:00,3096.55,3045.0,2024-01,3085.45,258565
3264,BHARTIARTL,1046.6,2024-01-05 05:30:00,1063.65,1038.95,2024-01,1053.8,4008221
3265,TATAMOTORS,790.95,2024-01-05 05:30:00,805.9,787.1,2024-01,799.0,11091198
3266,WIPRO,456.6,2024-01-05 05:30:00,463.0,453.5,2024-01,455.05,8444565
3267,TECHM,1248.3,2024-01-05 05:30:00,1271.85,1245.55,2024-01,1254.9,1756868
3268,NTPC,314.95,2024-01-05 05:30:00,325.65,312.7,2024-01,322.9,27456415
3269,HINDUNILVR,2620.05,2024-01-05 05:30:00,2629.9,2595.0,2024-01,2595.0,1150738
3270,APOLLOHOSP,5754.25,2024-01-05 05:30:00,5808.8,5715.0,2024-01,5762.2,144894
3271,M&M,1642.0,2024-01-05 05:30:00,1661.5,1636.5,2024-01,1647.95,1709313
3272,GRASIM,2071.27,2024-01-05 05:30:00,2090.69,2045.42,2024-01,2089.69,1080483
3273,ICICIBANK,993.7,2024-01-05 05:30:00,998.3,983.8,2024-01,988.0,14875499
3274,ADANIENT,3006.6,2024-01-05 05:30:00,3066.9,2981.1,2024-01,3009.95,3219949
3275,ADANIPORTS,1154.25,2024-01-05 05:30:00,1160.0,1125.4,2024-01,1129.1,10622789
3276,BEL,185.95,2024-01-05 05:30:00,188.65,184.05,2024-01,187.7,22023938
3277,BAJAJFINSV,1709.5,2024-01-05 05:30:00,1717.1,1697.65,2024-01,1702.95,835592
3278,EICHERMOT,3877.05,2024-01-05 05:30:00,3918.7,3860.0,2024-01,3864.05,402103
3279,COALINDIA,384.25,2024-01-05 05:30:00,388.5,382.5,2024-01,386.8,8369460
3280,MARUTI,10017.0,2024-01-05 05:30:00,10075.0,9970.0,2024-01,10010.7,673131
3281,INDUSINDBK,1643.2,2024-01-05 05:30:00,1654.0,1629.0,2024-01,1654.0,2294140
3282,ASIANPAINT,3355.55,2024-01-05 05:30:00,3380.4,3348.0,2024-01,3379.95,416956
3283,TATASTEEL,133.65,2024-01-05 05:30:00,135.95,132.85,2024-01,135.0,71330190
3284,HDFCLIFE,646.75,2024-01-05 05:30:00,654.55,642.45,2024-01,648.5,1394951
3285,DRREDDY,1167.13,2024-01-05 05:30:00,1174.91,1161.3,2024-01,1174.0,1037255
3286,SUNPHARMA,1300.2,2024-01-05 05:30:00,1318.0,1287.0,2024-01,1318.0,2960339
3287,KOTAKBANK,1847.6,2024-01-05 05:30:00,1869.9,1841.4,2024-01,1865.5,7799341
3288,SHRIRAMFIN,2172.4,2024-01-05 05:30:00,2176.75,2119.45,2024-01,2153.0,1622887
3289,NESTLEIND,2666.4,2024-01-05 05:30:00,2754.0,2642.45,2024-01,2754.0,2577064
3290,ONGC,216.45,2024-01-05 05:30:00,217.5,213.05,2024-01,215.45,20743811
3291,CIPLA,1286.9,2024-01-05 05:30:00,1301.55,1276.15,2024-01,1300.0,1013196
3292,BPCL,226.55,2024-01-05 05:30:00,229.83,225.63,2024-01,227.95,8080468
3293,BRITANNIA,5272.35,2024-01-05 05:30:00,5363.35,5256.0,2024-01,5361.3,299017
3294,SBILIFE,1454.15,2024-01-05 05:30:00,1468.0,1433.7,2024-01,1435.9,1258280
3295,HINDALCO,587.0,2024-01-05 05:30:00,597.6,581.55,2024-01,590.6,2990123
3296,HEROMOTOCO,3990.3,2024-01-05 05:30:00,4037.0,3953.75,2024-01,3960.0,593042
